TE,WR,RB,QB,gp_21,points21,projected22,actual21,passyd_21,passtds21,int21,runyds21,runtds21,run1st21,rec21,recyds21,rectds21,pass1st21,returnyds21,returntds21,twopoint21,fumble21,points20,project21,actual20,passyds20,passtd20,passint20,rushyds20,rushtd20,rush1st20,recepts20,recyds20,rectd20,rec1st20,fumble20,points19,actual19,passyds19,passtd19,passint19,rushyds19,rushtd19,rush1st19,recepts19,recyds19,rectd19,rec1st19,pt19,fumble19
0.0,0.0,0.0,1.0,16.0,308.34,101.0,32.0,4221.0,33.0,7.0,115.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,320.20001,111.0,21.0,4265.0,35.0,13.0,156.0,1.0,16.0,0.0,0.0,0.0,0.0,5.0,250.42,57.0,3603.0,26.0,6.0,63.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0
0.0,0.0,1.0,0.0,16.0,160.10001,108.0,178.0,0.0,0.0,0.0,491.0,3.0,28.0,32.0,228.0,1.0,10.0,18.0,0.0,0.0,1.0,109.73,120.0,243.0,0.0,0.0,0.0,434.0,2.0,24.0,13.0,125.0,1.0,5.0,0.0,85.669998,290.0,0.0,0.0,0.0,462.0,1.0,19.0,10.0,82.0,0.0,3.0,0.0,1.0
0.0,1.0,0.0,0.0,17.0,372.53,2.0,11.0,35.0,0.0,0.0,14.0,0.0,1.0,108.0,1616.0,10.0,75.0,0.0,0.0,0.0,1.0,299.53,18.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,88.0,1400.0,7.0,58.0,0.0,250.44299700000002,67.1,0.0,0.0,0.0,19.5,0.1,1.2,76.8,1031.0,6.0,50.5,0.1,0.6
0.0,0.0,1.0,0.0,11.0,79.599998,2490.0,302.0,0.0,0.0,0.0,61.0,0.0,3.0,4.0,9.0,0.0,0.0,579.0,2.0,0.0,0.0,90.3429998,2103.4,286.3,0.0,0.0,0.0,59.6,0.2,3.3,12.2,105.8,0.5,4.8,0.4,93.94699999999999,273.9,0.0,0.0,0.0,134.0,1.2,6.3,19.4,183.1,1.0,8.8,0.0,0.3
0.0,1.0,0.0,0.0,14.0,52.099998,2074.0,362.0,0.0,0.0,0.0,17.0,0.0,1.0,25.0,213.0,0.0,10.0,2.0,0.0,0.0,0.0,87.18100009999999,1299.2,295.1,1.5,0.0,0.0,59.2,0.6,3.9,25.5,261.0,2.2,12.7,0.1,102.7,252.0,20.0,0.0,0.0,45.0,0.0,1.0,43.0,351.0,1.0,22.0,0.0,0.0
0.0,0.0,1.0,0.0,13.0,264.82999,6.0,60.0,0.0,0.0,0.0,1159.0,6.0,57.0,34.0,224.0,0.0,9.0,0.0,0.0,1.0,2.0,403.76999,2.0,5.0,0.0,0.0,0.0,1557.0,16.0,91.0,44.0,361.0,1.0,17.0,3.0,335.10001,12.0,0.0,0.0,0.0,1135.0,13.0,60.0,53.0,519.0,0.0,26.0,0.0,2.0
0.0,1.0,0.0,0.0,13.0,232.60001,85.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,67.0,726.0,10.0,37.0,0.0,0.0,0.0,0.0,303.17001,49.0,26.0,0.0,0.0,0.0,15.0,0.0,0.0,74.0,925.0,14.0,52.0,0.0,129.47,200.0,0.0,0.0,0.0,6.0,1.0,1.0,30.0,418.0,6.0,18.0,0.0,0.0
0.0,1.0,0.0,0.0,15.0,116.63,279.0,247.0,0.0,0.0,0.0,11.0,0.0,0.0,37.0,473.0,3.0,23.0,0.0,0.0,0.0,0.0,208.73,179.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,896.0,8.0,37.0,0.0,106.6,242.0,0.0,0.0,0.0,7.0,0.0,1.0,39.0,363.0,3.0,17.0,1.0,1.0
1.0,0.0,0.0,0.0,16.0,76.599998,289.0,307.0,0.0,0.0,0.0,40.0,0.0,2.0,28.0,294.0,1.0,15.0,0.0,0.0,0.0,0.0,165.27,131.0,150.0,0.0,0.0,0.0,4.0,1.0,1.0,41.0,448.0,8.0,25.0,0.0,115.67,228.0,0.0,0.0,0.0,78.0,0.0,2.0,35.0,439.0,3.0,16.0,0.0,0.0
0.0,1.0,0.0,0.0,17.0,204.13,142.0,115.0,45.0,0.0,0.0,9.0,0.0,0.0,83.0,866.0,2.0,42.0,7.0,0.0,2.0,1.0,155.22,198.0,166.0,43.0,2.0,0.0,9.0,0.0,0.0,59.0,729.0,0.0,37.0,1.0,66.93,325.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,359.0,0.0,17.0,0.0,0.0
0.0,1.0,0.0,0.0,17.0,197.83,183.0,119.0,25.0,1.0,0.0,125.0,0.0,7.0,55.0,800.0,5.0,27.0,0.0,0.0,0.0,1.0,146.47,342.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,667.0,2.0,35.0,0.0,118.87,217.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,358.0,5.0,23.0,1.0,0.0
0.0,1.0,0.0,0.0,10.0,54.599998,1872.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,249.0,2.0,9.0,0.0,0.0,0.0,0.0,85.7329991,889.1,296.7,0.0,0.0,0.0,0.4,0.0,0.1,27.8,320.0,2.5,17.1,0.4,106.296,257.3,0.0,0.0,0.0,17.7,0.0,1.0,31.1,400.6,3.1,18.3,0.2,0.2
0.0,0.0,1.0,0.0,15.0,264.70001,50.0,61.0,0.0,0.0,0.0,929.0,15.0,55.0,18.0,132.0,0.0,4.0,0.0,0.0,0.0,2.0,119.57,65.0,224.0,0.0,0.0,0.0,691.0,2.0,30.0,5.0,52.0,0.0,4.0,0.0,229.53199800000002,98.5,0.0,0.0,0.0,805.7,4.8,41.5,37.9,290.9,2.0,13.3,0.1,1.1
1.0,0.0,0.0,0.0,17.0,196.2,127.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,603.0,9.0,34.0,0.0,0.0,0.0,0.0,167.87,139.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,613.0,4.0,35.0,0.0,174.47,140.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,652.0,5.0,36.0,1.0,1.0
0.0,0.0,0.0,1.0,17.0,246.94,165.0,75.0,3801.0,22.0,13.0,129.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,280.59699659999995,121.5,75.6,3467.1,26.0,9.8,248.8,3.8,18.6,0.3,0.5,0.1,0.1,3.0,283.76800000000003,39.3,4020.2,25.7,9.4,208.6,2.1,14.3,0.0,0.0,0.0,0.0,1.5,3.8
0.0,1.0,0.0,0.0,10.0,119.33,130.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,515.0,2.0,29.0,0.0,0.0,0.0,0.0,192.87,122.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,793.0,4.0,45.0,0.0,282.13,37.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1202.0,9.0,58.0,0.0,0.0
0.0,0.0,1.0,0.0,12.0,146.8,77.0,201.0,0.0,0.0,0.0,606.0,5.0,33.0,14.0,123.0,0.0,3.0,0.0,0.0,0.0,1.0,145.255001,305.3,204.9,0.0,0.0,0.0,515.8,2.9,26.3,22.0,170.5,0.9,7.2,0.4,172.8269991,166.1,0.0,0.0,0.0,563.9,3.9,25.8,29.2,259.0,1.8,11.5,0.3,0.8
0.0,0.0,1.0,0.0,14.0,134.2,192.0,227.0,0.0,0.0,0.0,554.0,2.0,22.0,27.0,162.0,0.0,9.0,0.0,0.0,0.0,1.0,63.23,181.0,343.0,0.0,0.0,0.0,299.0,2.0,14.0,6.0,50.0,0.0,2.0,0.0,293.26999,30.0,0.0,0.0,0.0,1018.0,10.0,53.0,26.0,247.0,5.0,16.0,2.0,2.0
0.0,1.0,0.0,0.0,12.0,151.0,147.0,189.0,0.0,0.0,0.0,40.0,2.0,4.0,52.0,570.0,2.0,29.0,0.0,0.0,0.0,2.0,212.96001,108.0,87.0,74.0,1.0,0.0,10.0,1.0,3.0,72.0,840.0,3.0,46.0,0.0,271.57001,43.0,0.0,0.0,0.0,10.0,0.0,1.0,83.0,1174.0,6.0,55.0,0.0,0.0
1.0,0.0,0.0,0.0,14.0,67.599998,1871.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,159.0,4.0,12.0,0.0,0.0,0.0,0.0,100.57299979999999,749.4,270.8,1.5,0.0,0.0,41.6,0.3,2.4,29.9,311.6,3.1,16.0,0.4,92.45600019999999,278.4,0.0,0.0,0.0,18.2,0.0,1.0,29.1,352.0,2.4,16.9,0.2,0.2
0.0,1.0,0.0,0.0,17.0,172.73,273.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,698.0,6.0,32.0,2.0,0.0,0.0,0.0,66.800003,260.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,213.0,0.0,10.0,0.0,162.06500050000002,180.9,5.8,0.0,0.0,6.0,0.0,0.4,49.6,668.9,4.5,31.1,0.1,0.3
0.0,1.0,0.0,0.0,11.0,99.129997,281.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,377.0,3.0,18.0,0.0,0.0,0.0,0.0,118.17,175.0,227.0,0.0,0.0,0.0,3.0,0.0,0.0,34.0,448.0,4.0,22.0,0.0,90.599998,278.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,234.0,5.0,17.0,0.0,0.0
0.0,0.0,1.0,0.0,13.0,294.97,21.0,40.0,0.0,0.0,0.0,898.0,4.0,42.0,47.0,439.0,5.0,20.0,29.0,0.0,0.0,0.0,428.0,4.0,1.0,0.0,0.0,0.0,932.0,16.0,58.0,83.0,756.0,5.0,35.0,0.0,285.75,34.0,13.0,0.0,0.0,797.0,5.0,32.0,81.0,533.0,1.0,28.0,0.0,1.0
1.0,0.0,0.0,1.0,12.0,149.99001,333.0,194.0,978.0,4.0,5.0,374.0,5.0,26.0,4.0,52.0,0.0,4.0,0.0,0.0,0.0,0.0,177.35001,186.0,130.0,928.0,4.0,2.0,457.0,8.0,34.0,8.0,98.0,1.0,4.0,5.0,129.60001,199.0,55.0,0.0,0.0,156.0,1.0,10.0,19.0,234.0,6.0,14.0,0.0,0.0
0.0,1.0,0.0,0.0,13.0,213.0,337.0,104.0,0.0,0.0,0.0,41.0,0.0,1.0,36.0,570.0,3.0,23.0,889.0,0.0,0.0,1.0,168.600999,868.3,156.1,1.2,0.1,0.0,173.9,1.6,10.5,37.7,394.7,2.5,19.8,0.4,140.8720004,204.7,0.0,0.0,0.0,164.0,1.2,9.4,28.3,324.2,2.2,14.0,0.2,0.6
0.0,0.0,0.0,1.0,7.0,134.39999,158.0,226.0,1170.0,14.0,3.0,166.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.50100289999997,714.7,224.3,0.0,0.0,0.0,271.2,2.2,14.6,27.4,259.8,2.1,12.7,0.2,321.35999,13.0,5109.0,33.0,30.0,250.0,1.0,18.0,0.0,0.0,0.0,0.0,4.0,5.0
1.0,0.0,0.0,0.0,13.0,71.529999,283.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,263.0,2.0,13.0,0.0,0.0,0.0,1.0,43.400002,125.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,171.0,1.0,9.0,0.0,124.94399920000001,235.5,0.0,0.0,0.0,2.6,0.0,0.1,36.9,477.5,4.0,23.8,0.2,0.4
0.0,0.0,0.0,1.0,8.0,86.199997,1916.0,293.0,1515.0,8.0,9.0,76.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,148.0,329.0,175.0,2170.0,14.0,8.0,114.0,0.0,11.0,1.0,-3.0,0.0,0.0,1.0,207.78999,108.0,3494.0,16.0,14.0,73.0,4.0,12.0,1.0,-4.0,0.0,0.0,2.0,4.0
0.0,0.0,1.0,0.0,13.0,183.83,20.0,136.0,0.0,0.0,0.0,593.0,2.0,27.0,41.0,263.0,2.0,13.0,0.0,0.0,0.0,1.0,17.4,7.0,485.0,0.0,0.0,0.0,34.0,0.0,1.0,6.0,60.0,0.0,3.0,0.0,280.5,40.0,0.0,0.0,0.0,1003.0,6.0,45.0,52.0,438.0,2.0,14.0,0.0,0.0
0.0,1.0,0.0,0.0,7.0,86.5,240.0,291.0,0.0,0.0,0.0,-9.0,0.0,0.0,36.0,366.0,1.0,19.0,0.0,0.0,0.0,0.0,183.63,162.0,118.0,0.0,0.0,0.0,49.0,1.0,2.0,66.0,656.0,3.0,37.0,0.0,160.60001,155.0,0.0,0.0,0.0,72.0,0.0,3.0,57.0,576.0,3.0,29.0,1.0,0.0
0.0,0.0,0.0,1.0,11.0,183.99001,138.0,135.0,2428.0,10.0,7.0,298.0,2.0,16.0,1.0,16.0,0.0,1.0,0.0,0.0,3.0,3.0,195.02,134.0,104.0,2943.0,11.0,10.0,423.0,1.0,17.0,0.0,0.0,0.0,0.0,6.0,231.98,79.0,3027.0,24.0,12.0,279.0,2.0,21.0,0.0,0.0,0.0,0.0,2.0,11.0
0.0,0.0,0.0,1.0,6.0,88.739998,1865.0,287.0,966.0,5.0,5.0,151.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.93000140000001,409.3,263.5,218.5,1.4,0.8,179.9,1.2,10.9,20.9,175.2,1.8,9.0,0.4,125.65899900000002,230.8,349.4,1.6,1.4,281.2,1.8,14.4,24.8,214.7,1.1,10.2,0.3,0.9
0.0,0.0,1.0,0.0,16.0,179.17,338.0,145.0,0.0,0.0,0.0,593.0,2.0,31.0,40.0,268.0,1.0,11.0,0.0,0.0,0.0,0.0,100.3,196.0,265.0,0.0,0.0,0.0,423.0,3.0,21.0,17.0,84.0,0.0,2.0,0.0,164.1909991,168.6,0.0,0.0,0.0,535.8,4.3,29.4,25.6,204.0,1.7,9.8,0.2,0.9
0.0,1.0,0.0,0.0,10.0,89.360001,115.0,286.0,19.0,0.0,0.0,6.0,0.0,0.0,39.0,420.0,0.0,21.0,0.0,0.0,0.0,0.0,151.813001,279.2,187.6,0.0,0.0,0.0,4.0,0.2,0.3,48.6,646.7,3.3,32.6,0.3,207.51600089999997,122.5,0.0,0.0,0.0,1.5,0.0,0.0,62.5,875.5,5.4,43.3,0.1,0.1
0.0,0.0,1.0,0.0,9.0,56.0,286.0,353.0,0.0,0.0,0.0,125.0,1.0,5.0,7.0,72.0,2.0,4.0,27.0,0.0,0.0,1.0,54.799999,286.0,361.0,0.0,0.0,0.0,254.0,0.0,11.0,9.0,96.0,0.0,5.0,1.0,128.3,203.0,0.0,0.0,0.0,623.0,1.0,23.0,19.0,120.0,1.0,6.0,0.0,1.0
1.0,0.0,0.0,0.0,13.0,46.57,1895.0,376.0,0.0,0.0,0.0,3.0,0.0,1.0,24.0,214.0,0.0,11.0,0.0,0.0,0.0,2.0,93.269997,369.0,280.0,0.0,0.0,0.0,4.0,0.0,1.0,37.0,403.0,1.0,20.0,0.0,100.87,258.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,418.0,2.0,21.0,0.0,0.0
0.0,1.0,0.0,0.0,14.0,98.730003,140.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,521.0,0.0,27.0,0.0,0.0,0.0,0.0,74.529999,57.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,338.0,2.0,16.0,0.0,282.32999,36.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1190.0,11.0,52.0,0.0,1.0
0.0,0.0,0.0,0.0,13.0,78.07,278.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,271.0,2.0,14.0,0.0,0.0,0.0,0.0,109.86399999999999,679.2,252.3,2.8,0.0,0.0,1.3,0.0,0.2,36.7,420.3,2.9,22.1,0.3,69.269997,324.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,4.0,10.0,0.0,1.0
1.0,1.0,0.0,0.0,13.0,75.300003,1883.0,309.0,0.0,0.0,0.0,-13.0,0.0,0.0,26.0,339.0,2.0,14.0,0.0,0.0,0.0,1.0,161.97,182.0,158.0,0.0,0.0,0.0,-1.0,0.0,0.0,50.0,751.0,3.0,40.0,1.0,212.23,102.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,740.0,8.0,32.0,0.0,0.0
0.0,1.0,0.0,0.0,6.0,41.599998,2522.0,389.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,51.0,0.0,3.0,306.0,0.0,0.0,0.0,72.1810002,1784.1,323.3,0.0,0.0,0.0,102.3,0.8,6.4,13.9,145.2,1.0,6.1,0.0,102.94399969999999,257.7,2.0,0.0,0.0,187.6,1.7,8.6,25.3,221.3,1.3,11.3,0.0,0.3
0.0,0.0,0.0,1.0,13.0,161.86,210.0,176.0,2334.0,9.0,11.0,185.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,233.612,147.0,94.6,2886.3,18.0,9.9,344.0,3.3,22.2,0.2,0.9,0.0,0.1,3.4,266.24099689999997,73.6,3522.7,24.1,11.8,282.2,2.5,19.8,0.1,0.2,0.0,0.0,1.4,4.2
1.0,0.0,0.0,0.0,17.0,150.53,329.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,593.0,3.0,26.0,0.0,0.0,0.0,0.0,50.93,1791.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,194.0,1.0,11.0,0.0,86.47100070000002,298.2,3.8,0.0,0.0,6.9,0.2,0.4,25.0,290.1,2.5,14.6,0.0,0.1
0.0,0.0,1.0,0.0,11.0,102.57,2319.0,265.0,0.0,0.0,0.0,356.0,0.0,19.0,11.0,49.0,0.0,2.0,317.0,0.0,0.0,0.0,74.5540003,1070.1,317.7,0.0,0.0,0.0,213.9,1.3,11.9,13.6,95.9,0.5,4.3,0.0,154.39999,161.0,0.0,0.0,0.0,544.0,6.0,26.0,21.0,180.0,1.0,9.0,0.0,0.0
0.0,0.0,1.0,0.0,16.0,147.3,1844.0,200.0,0.0,0.0,0.0,238.0,2.0,13.0,34.0,372.0,2.0,20.0,57.0,0.0,0.0,1.0,86.400002,294.0,291.0,0.0,0.0,0.0,254.0,1.0,11.0,16.0,99.0,1.0,6.0,0.0,77.370003,304.0,0.0,0.0,0.0,273.0,0.0,11.0,24.0,109.0,0.0,4.0,0.0,1.0
1.0,0.0,0.0,0.0,16.0,145.87,284.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,493.0,5.0,24.0,0.0,0.0,0.0,0.0,122.71000109999997,515.2,228.0,0.0,0.0,0.0,9.9,0.1,0.7,36.1,461.1,3.3,23.2,0.3,71.129997,320.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,242.0,2.0,12.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,46.02,1907.0,377.0,953.0,5.0,8.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.6030006,440.4,273.2,218.5,1.4,0.8,117.7,0.8,7.5,22.1,200.9,2.1,10.3,0.2,122.86499919999999,230.9,351.4,1.6,1.4,158.7,1.2,8.1,30.6,275.4,1.7,14.1,0.4,0.7
0.0,1.0,0.0,0.0,11.0,157.27,76.0,183.0,0.0,0.0,0.0,54.0,1.0,3.0,43.0,538.0,5.0,24.0,0.0,0.0,0.0,0.0,181.3559977,124.2,149.0,7.4,0.1,0.0,18.6,0.4,1.4,58.4,697.5,4.4,36.7,0.7,187.42499980000002,145.4,0.6,0.1,0.1,17.3,0.1,1.0,60.5,770.1,4.1,38.7,0.2,0.1
0.0,1.0,0.0,0.0,9.0,119.8,176.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,492.0,4.0,23.0,0.0,0.0,0.0,1.0,217.60001,124.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,984.0,5.0,49.0,1.0,132.07001,194.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,601.0,2.0,33.0,0.0,0.0
0.0,0.0,1.0,0.0,14.0,188.57001,114.0,127.0,0.0,0.0,0.0,639.0,4.0,29.0,36.0,325.0,0.0,16.0,0.0,0.0,0.0,1.0,170.6459987,71.9,171.4,0.0,0.0,0.0,503.1,3.5,28.0,33.2,256.0,1.6,11.3,0.6,234.67000040000002,125.4,0.0,0.0,0.0,714.0,6.3,33.2,40.3,353.1,2.7,17.0,0.4,0.8
0.0,1.0,0.0,0.0,16.0,239.03,252.0,87.0,0.0,0.0,0.0,40.0,2.0,3.0,46.0,431.0,2.0,22.0,1053.0,1.0,0.0,1.0,135.47,1961.0,194.0,0.0,0.0,0.0,29.0,0.0,1.0,37.0,394.0,3.0,19.0,0.0,43.470001,380.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,0.0,3.0,0.0,1.0
0.0,0.0,1.0,0.0,12.0,150.92999,60.0,192.0,0.0,0.0,0.0,754.0,0.0,33.0,26.0,158.0,0.0,6.0,0.0,0.0,1.0,1.0,198.83,32.0,100.0,0.0,0.0,0.0,867.0,6.0,39.0,28.0,197.0,0.0,8.0,2.0,282.13,38.0,0.0,0.0,0.0,818.0,3.0,30.0,50.0,509.0,3.0,19.0,1.0,1.0
0.0,1.0,0.0,0.0,17.0,42.91,1912.0,385.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,95.0,3.0,4.0,15.0,0.0,0.0,0.0,168.53,352.0,143.0,15.0,0.0,0.0,-4.0,0.0,0.0,53.0,419.0,6.0,24.0,0.0,73.830002,313.0,0.0,0.0,0.0,5.0,0.0,0.0,28.0,254.0,1.0,18.0,0.0,0.0
0.0,1.0,0.0,0.0,17.0,136.33,302.0,220.0,0.0,0.0,0.0,32.0,0.0,3.0,33.0,299.0,2.0,13.0,482.0,0.0,0.0,0.0,104.4,167.0,256.0,0.0,0.0,0.0,26.0,0.0,2.0,31.0,396.0,1.0,19.0,0.0,148.05100069999997,189.6,2.0,0.0,0.0,15.1,0.0,0.7,43.1,571.5,3.6,26.7,0.2,0.5
1.0,0.0,0.0,0.0,15.0,187.33,79.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,830.0,4.0,42.0,0.0,0.0,1.0,0.0,132.92999,74.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,524.0,3.0,28.0,0.0,169.07001,146.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,607.0,5.0,33.0,0.0,2.0
0.0,0.0,1.0,0.0,7.0,87.870003,330.0,288.0,0.0,0.0,0.0,406.0,3.0,24.0,2.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,121.86500000000001,589.0,230.5,0.0,0.0,0.0,415.3,2.5,21.7,17.9,139.0,0.9,5.6,0.5,130.10001,197.0,0.0,0.0,0.0,525.0,6.0,28.0,10.0,69.0,1.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,17.0,208.07001,96.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,916.0,5.0,43.0,0.0,0.0,1.0,1.0,215.32099899999997,84.7,99.7,5.9,0.2,0.0,10.9,0.2,0.9,64.5,848.3,5.8,41.8,0.4,204.269999,115.7,0.0,0.0,0.0,21.5,0.1,0.8,62.4,827.7,5.7,38.2,0.2,0.7
0.0,1.0,0.0,0.0,13.0,207.92999,34.0,110.0,0.0,0.0,0.0,10.0,0.0,1.0,63.0,869.0,5.0,45.0,0.0,0.0,0.0,0.0,290.87,17.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1075.0,11.0,55.0,1.0,237.07001,74.0,0.0,0.0,0.0,60.0,1.0,2.0,52.0,1051.0,8.0,39.0,0.0,0.0
0.0,0.0,0.0,1.0,15.0,368.16,70.0,12.0,3144.0,16.0,9.0,784.0,10.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,128.03999,75.0,210.0,1061.0,6.0,4.0,354.0,3.0,25.0,1.0,3.0,0.0,0.0,2.0,271.852998,65.0,3403.0,23.6,11.9,290.4,2.5,21.4,2.0,23.6,0.6,1.4,1.6,4.2
0.0,1.0,0.0,0.0,17.0,135.23,1855.0,222.0,0.0,0.0,0.0,3.0,0.0,0.0,43.0,647.0,1.0,25.0,138.0,0.0,1.0,0.0,108.53200050000001,1306.6,254.5,0.0,0.0,0.0,26.5,0.1,1.2,30.4,416.4,2.4,19.7,0.1,110.4200001,253.0,0.0,0.0,0.0,35.8,0.3,1.7,26.4,365.4,2.5,17.1,0.2,0.3
0.0,1.0,0.0,0.0,16.0,104.1,1867.0,262.0,0.0,0.0,0.0,21.0,0.0,0.0,38.0,384.0,3.0,15.0,14.0,0.0,0.0,1.0,157.23,305.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,629.0,5.0,29.0,0.0,181.37,131.0,0.0,0.0,0.0,16.0,0.0,1.0,41.0,607.0,5.0,29.0,1.0,0.0
0.0,0.0,1.0,0.0,16.0,163.67,133.0,169.0,0.0,0.0,0.0,291.0,5.0,19.0,33.0,253.0,1.0,14.0,137.0,0.0,1.0,1.0,182.6660013,308.9,145.5,0.0,0.0,0.0,479.1,4.0,27.8,35.6,262.9,1.9,13.3,0.3,175.93300229999997,183.0,0.0,0.0,0.0,419.0,4.0,21.4,39.0,321.5,1.0,15.6,0.2,0.6
0.0,0.0,1.0,0.0,16.0,124.13,200.0,234.0,0.0,0.0,0.0,373.0,7.0,24.0,13.0,83.0,0.0,3.0,13.0,0.0,0.0,1.0,171.53,222.0,141.0,0.0,0.0,0.0,374.0,1.0,16.0,25.0,212.0,1.0,8.0,0.0,134.3,189.0,0.0,0.0,0.0,245.0,5.0,17.0,24.0,204.0,0.0,10.0,0.0,1.0
1.0,0.0,0.0,0.0,16.0,183.13,107.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,497.0,7.0,34.0,0.0,0.0,1.0,1.0,178.85599770000002,125.9,153.0,7.4,0.1,0.0,18.6,0.4,1.4,58.1,679.5,4.4,35.7,0.7,187.42499980000002,145.4,0.6,0.1,0.1,17.3,0.1,1.0,60.5,770.1,4.1,38.7,0.2,0.1
0.0,1.0,0.0,0.0,15.0,183.92999,109.0,134.0,0.0,0.0,0.0,96.0,0.0,7.0,59.0,860.0,2.0,35.0,0.0,0.0,0.0,0.0,244.8,81.0,57.0,0.0,0.0,0.0,16.0,2.0,4.0,62.0,873.0,9.0,41.0,1.0,186.280999,139.8,3.8,0.0,0.0,12.4,0.2,0.5,55.7,755.4,5.5,34.4,0.0,0.4
0.0,0.0,1.0,0.0,17.0,375.13,9.0,10.0,0.0,0.0,0.0,1200.0,7.0,62.0,74.0,467.0,3.0,22.0,0.0,0.0,0.0,0.0,262.85399900000004,20.5,75.7,0.0,0.0,0.0,879.0,9.1,49.3,42.9,330.2,1.3,15.5,1.5,290.94399899999996,41.8,1.3,0.0,0.0,1028.0,7.0,51.7,51.4,419.9,1.6,19.3,0.0,1.7
0.0,0.0,1.0,0.0,14.0,87.699997,2069.0,289.0,0.0,0.0,0.0,156.0,0.0,6.0,28.0,240.0,1.0,11.0,31.0,0.0,0.0,0.0,48.07,2344.0,378.0,0.0,0.0,0.0,204.0,1.0,8.0,12.0,55.0,0.0,0.0,0.0,84.4190006,292.2,2.0,0.0,0.0,80.0,0.9,3.8,21.1,225.9,1.6,11.8,0.1,0.1
0.0,1.0,0.0,0.0,16.0,312.70001,42.0,30.0,0.0,0.0,0.0,53.0,0.0,2.0,107.0,1161.0,8.0,59.0,0.0,0.0,1.0,2.0,258.23001,53.0,51.0,0.0,0.0,0.0,15.0,0.0,0.0,88.0,923.0,7.0,45.0,1.0,206.23,111.0,0.0,0.0,0.0,41.0,0.0,2.0,59.0,680.0,5.0,31.0,0.0,2.0
